True News,Count,Percentage,Precision,Recall,F1,Accuracy,,,,,,,,,,,,,,,Fake News,Count,Percentage,Precision,Recall,F1,Accuracy,Unknow,Count,Percentage,,,,
0.7144000000000303,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7143000000000304,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7142000000000304,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7141000000000304,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7140000000000304,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7139000000000304,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7138000000000304,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7137000000000304,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7136000000000304,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7135000000000304,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7134000000000305,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7133000000000305,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7132000000000305,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7131000000000305,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7130000000000305,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7129000000000305,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7128000000000305,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7127000000000305,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7126000000000305,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7125000000000306,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7124000000000306,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7123000000000306,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7122000000000306,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7121000000000306,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7120000000000306,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7119000000000306,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7118000000000306,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7117000000000306,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7116000000000307,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7115000000000307,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7114000000000307,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7113000000000307,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7112000000000307,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7111000000000307,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7110000000000307,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7109000000000307,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7108000000000307,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7107000000000308,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7106000000000308,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7105000000000308,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7104000000000308,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7103000000000308,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7102000000000308,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7101000000000308,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7100000000000308,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7099000000000308,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7098000000000309,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7097000000000309,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7096000000000309,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7095000000000309,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7094000000000309,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7093000000000309,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7092000000000309,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7091000000000309,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7090000000000309,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7089,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7088,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7087,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7086,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7085,151,2.01%,100.00%,3.53%,6.82%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.37%,100.00%,67.00%,50.37%,不确定,0,0.00%,--,--,--,--
0.7084,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7083,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7082,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7081,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.708,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7079000000000311,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7078000000000311,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7077000000000311,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7076000000000311,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7075000000000311,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7074000000000311,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7073000000000311,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7072000000000311,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7071000000000311,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7070000000000312,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7069000000000312,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7068000000000312,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7067000000000312,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7066000000000312,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7065000000000312,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7064000000000312,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7063000000000312,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7062000000000312,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7061000000000313,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7060000000000313,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7059000000000313,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7058000000000313,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7057000000000313,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7056000000000313,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7055000000000313,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7054000000000313,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7053000000000313,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7052000000000314,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7051000000000314,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7050000000000314,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7049000000000314,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7048000000000314,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7047000000000314,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7046000000000314,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7045000000000314,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7044000000000314,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7043000000000315,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7042000000000315,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7041000000000315,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7040000000000315,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7039000000000315,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7038000000000315,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7037000000000315,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7036000000000315,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7035000000000315,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7034000000000316,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7033000000000316,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7032000000000316,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7031000000000316,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7030000000000316,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7029000000000316,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7028000000000316,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7027000000000316,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7026000000000316,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7025000000000317,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7024000000000317,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7023000000000317,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7022000000000317,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7021000000000317,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7020000000000317,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7019000000000317,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7018000000000317,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7017000000000317,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7016000000000318,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7015000000000318,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7014000000000318,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7013000000000318,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7012000000000318,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7011000000000318,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7010000000000318,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7009000000000318,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7008000000000318,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
0.7007000000000319,152,2.02%,100.00%,3.56%,6.87%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.38%,100.00%,67.00%,50.38%,不确定,0,0.00%,--,--,--,--
